id,new_ID,lat,lng,confidence,county
3609812015A00709,20151216423,28.11151587847,115.8234035155,14,丰城市
3610242015A00274,20151216424,27.769661727302,116.06281024844,25,崇仁县
6404002015A00856,20151216425,36.021523480709,106.28526799598,12,固原市本级
3713002015B01890,20151216426,34.991223857705,118.27105074598,80,临沂市本级
5002272016B00019,20151216427,29.529147955475,106.24345466682,30,璧山县
6402002015B00774,20151216428,39.020223283603,106.37933720153,12,石嘴山市本级
2224042015A01808,20151216429,42.892657496239,130.38137574507,30,珲春市
6105812015A01082,20151216430,35.582782138309,110.39377368099,14,韩城市
3403232015A00929,20151216431,33.266498547968,117.35742784877,30,固镇县
5118232015A00111-1,20151216432,29.364838613731,102.64821443116,30,汉源县
4310812015B03182,20151216433,24.605041073447,102.5796139323,14,资兴市
3604282015B00701,20151216434,29.282677016337,116.2207006765,30,都昌县
4509812015A00476,20151216435,24.513192229484,118.16288666171,80,北流市
4508002015A02550,20151216436,22.958290014882,109.5351244751,25,贵港市本级
2203812015A01963,20151216437,43.756600544952,124.16715193277,25,公主岭市
2201002015B01682-1,20151216438,43.898337607098,125.3136424272,10,长春市本级
4510252015B00655,20151216439,23.154013977982,106.41020114126,30,靖西县
1301212015A00225,20151216440,38.028071305018,114.16064926995,80,井陉县
3408222015A01210,20151216441,30.579024527459,116.80352690196,14,怀宁县
4104212015A00093,20151216442,33.868746303537,113.10602945558,30,宝丰县
6109212015A00050-1,20151216443,32.921587488468,108.45837868257,25,汉阴县
4301212015B01447,20151216444,28.469476344771,113.34185346591,30,长沙县
